chargeDeviceID,reference,name,latitude,longitude,chargeDeviceStatus
026573d44030835fe74c624be25113a1,SRC_LDN60532,Red Lion Square,51.519425,-0.118929,In service
6ac808d502e34c3ca3daa2e3663d2be8,SRC_LDN60533,Redbridge Station Car Park 1,51.576367,0.045408,In service
1054e41eabf481cafbc7b532ca0d1da0,SRC_LDN60534,Regents Park Road,51.540127,-0.157544,Out of service
e440113dde9d989caff2c0f405ad1334,SRC_LDN60535,Roan Street,51.479899,-0.013494,Out of service
760e8964cb1ca4375ec8eff22e08346c,SRC_LDN60536,Romford Multi Storey Car Park,51.580315,0.180686,In service
7b22e82dc419d460a9f3deddc33b54d8,SRC_LDN60537,Rosslyn Hill,51.554941,-0.173318,Out of service
001fca6b304504b620c727b498b2d814,SRC_LDN60538,Sainsbury's Beckton 1,51.521278,0.065888,In service
2e4d3f59fa26af64eef3b0795b775ec1,SRC_LDN60539,Sainsburys Camden,51.540384,-0.140792,In service
a6734d9b7f042da7d5ec0c81964e21a1,SRC_LDN60540,Sainsburys Chiswick,51.493382,-0.265930,In service
8412f42034af852f237e3af8209f3a6f,SRC_LDN60541,Sainsburys Cromwell Road,51.495067,-0.188232,In service
8a4053dfac1f6922a81aed8ecaad4792,SRC_LDN60542,Sainsburys Dulwich,51.462595,-0.084700,In service
d1599afc9321bf94d0b209551ad6e87f,SRC_LDN60543,Sainsburys Greenwich,51.489378,0.014907,Out of service
73bc8649785cc47660ae5dc3b802cda6,SRC_LDN60544,Sainsburys Islington,51.534041,-0.108522,In service
2ad6024537d2a59e476cee0d869ae028,SRC_LDN60545,Sainsburys North Cheam,51.372055,-0.223896,In service
535ce4910ea090891dcd3608e58666b0,SRC_LDN60546,Sainsburys Sydenham,51.430501,-0.034238,In service
97166ea15e11e6be7b8e99043ba57037,SRC_LDN60547,Sainsburys Wandsworth,51.454382,-0.190980,In service
8b5e7836dd068601d1d820b4147fde37,SRC_LDN60548,Sanderstead Road car park,51.347884,-0.094643,In service
19742ececd19c412f44339879bab3675,SRC_LDN60549,Sandown Park Race Course,51.374159,-0.361431,In service
42031fb072f8a0d18377c3bd5db9cce0,SRC_LDN60550,Sardinia Street,51.515073,-0.118431,Out of service
e403d446c5344ea7dc61c15d58df0244,SRC_LDN60551,Scovell Road,51.499959,-0.099041,Out of service
e485b3fcc9fe53fb1ce882e40eaef046,SRC_LDN60552,Seville Street,51.501820,-0.159335,In service
6c516fdf5c23e8c93913d9f36bfa562a,SRC_LDN60553,The Mall Wood Green East Car Park,51.594753,-0.109336,In service
5e48c48268be71bffb710fb4ab481d5b,SRC_LDN60554,Shotfield Road,51.358314,-0.151247,Out of service
3df58b4499180375a7d02955ec72170c,SRC_LDN60555,Slaithwaite Road Car Park,51.458857,-0.011413,In service
3282c6bbfd18b23b5e39f280072f9a1d,SRC_LDN60556,Smithfield Market Car Park 1,51.518753,-0.101256,Out of service
cdc53a4e56a6f617c0fd7874ee599acc,SRC_LDN60557,Snaresbrook Station Car Park 1,51.581030,0.021282,In service
5e2008c65f6812a893e569afdfdd7d4b,SRC_LDN60558,South Croydon Rail Station Car Park,51.362698,-0.093697,In service
26179e937090f96530638ecd8c6d3910,SRC_LDN60560,South Mimms Service Station,51.687097,-0.221112,In service
22f382a8f889318ed4768189c051f4f2,SRC_LDN60561,Southampton Street,51.510957,-0.121972,In service
da26364a9b73621681a370d3427856ef,SRC_LDN60562,Spencer Park,51.457340,-0.174670,Out of service
ac63ecc6419544f4db7d546161587052,SRC_LDN60563,Spenser Street,51.498096,-0.137096,In service
296dbdbbfda1cb172a55d481607e44dd,SRC_LDN60564,Springfield Hospital,51.436776,-0.169619,In service
168cfc15890e2a67a5657b05b1b52ba9,SRC_LDN60565,St Albans Road,51.560963,-0.150167,Out of service
a4d9a5fe8f0cd73f8ceb1195d25fa8c3,SRC_LDN60566,St Georges Road car park,51.409188,-0.024598,In service
7dd93050e5b97c8bb813b6632c626a9d,SRC_LDN60567,St Heliers Hospital,51.380319,-0.182822,In service
0d3d81a9e226a7158a77a5b862311b4e,SRC_LDN60568,St Johns Avenue,51.459622,-0.217764,In service
5a704ff416494bc5729eb71bdf39657c,SRC_LDN60569,St Johns Road carpark,51.553774,-0.297215,In service
07c781a7cd237090ef55980444633c1b,SRC_LDN60570,St Marks Hill,51.393430,-0.303376,In service
cad720d4655d44867660372097a3188b,SRC_LDN60571,Stanmore Station Car Park 1,51.619673,-0.303085,In service
6f56fe4f5c645fcd570aa5c5c7dd55da,SRC_LDN60572,Stoneleigh Road Car park,51.591793,-0.069454,In service
46112180eeb6daf81ab9b4bb7f5ddf39,SRC_LDN60573,Store Street,51.520009,-0.131301,Out of service
1a7064c205020fd7fd50a987624d2031,SRC_LDN60574,Stratford Centre Multistorey Car Park,51.540966,-0.001188,In service
91f2bc0179b4605a3165bd95db7a4fcb,SRC_LDN60575,Stratford International Station 1,51.545432,-0.006314,In service
83edf051a3d985d85db8fb942bc106dc,SRC_LDN60576,Streatham Common Railway St Car Park,51.419067,-0.135823,Out of service
1b246c2b83b7f322480a19abdd2ceff6,SRC_LDN60577,Summerland Gardens Car Park,51.590047,-0.142330,In service
738d8dbf498bcf095aa242da06244eff,SRC_LDN60578,Sutherland Avenue 1,51.527633,-0.182701,Out of service
ee9546012646a84ed8cd074d17ce2a8a,SRC_LDN60579,Sutton Hospital,51.346947,-0.193261,In service
66f3362b9381541bbcadcefe1f508438,SRC_LDN60580,Sutton Life Centre,51.378340,-0.202630,In service
d1d79fdf836b28e5501b47c903d434bc,SRC_LDN60581,Sutton Rail Station Car Park,51.359959,-0.188569,Out of service
ad9f0ac4e58351122f79aee963d61d95,SRC_LDN60582,Sydney Road CP,51.447834,-0.411798,In service
9903f53eb5f12f84f496530b0dc2526c,SRC_LDN60583,Talbot Road,51.516122,-0.204245,Out of service
a2f85694da56232b78977a73c590cd5b,SRC_LDN60584,Temple Place 1,51.511410,-0.113206,Out of service
4fcf86be9106bf001cd5c131c72c5aae,SRC_LDN60585,Thames Innovation Center,51.496152,0.142117,In service
91c029af27d1e60442759b7d1c0671d1,SRC_LDN60586,The Bittoms Car Park,51.406136,-0.305207,In service
426165c5fae9789210ca65f8eea30cf5,SRC_LDN60587,The Centre Car Park,51.519667,-0.614173,In service
4c7b1383e7ffeb578a063b5e3dccced6,SRC_LDN60588,The Chimes Shopping Centre,51.545246,-0.474719,In service
36317a78f97d1d6d7a02333ad01186fa,SRC_LDN60589,The Crystal Car Park 1,51.507776,0.015488,Out of service
9f564390336e7e1b21904ddeab9b8d32,SRC_LDN60590,The Cut,51.503518,-0.106155,In service
5cedc21c731cd7a75ed1cd89be0eff97,SRC_LDN60591,The Glades Shopping Centre,51.404013,0.017320,Out of service
b3fb41f3793130c23bc22f6f52024579,SRC_LDN60592,The Mall Wood Green Car Park East,51.594837,-0.109505,Out of service
b480566a35a0a9132956afa517aaee12,SRC_LDN60593,The Mall Wood Green Car Park West,51.594214,-0.109892,In service
7e08c609c27eed772e27ea3f698e0e0d,SRC_LDN60594,The Rose Car Park,51.407028,-0.293542,In service
42a2f3d8b0671e4d84d140c138ce0d89,SRC_LDN60595,The Royal Free Hospital,51.553224,-0.165309,Out of service
ff76ffce183c11f84489bbd0a34a2fcf,SRC_LDN60596,The Spa Car Park,51.409051,-0.037862,In service
3e9d1fa3f1ef4c2e58eb949c58966a28,SRC_LDN60597,Thorpe Park Car Park,51.405217,-0.510193,In service
aaf68231a75ec5beb026ac75a088cf16,SRC_LDN60598,Times Square Car Park,51.363951,-0.191472,Out of service
5bad1ee29d26170d91491dab90d8fd3c,SRC_LDN60599,Tolworth Hospital,51.379310,-0.290247,In service
3ee4085ce6f44d7591dbacfd9b0613ac,SRC_LDN60600,Tolworth Sports Ground,51.375681,-0.275195,In service
6b92eb77d8570eda9ec81399569a5183,SRC_LDN60601,Tottenham Green Leisure Centre,51.588822,-0.073636,Out of service
303d0012fd8d7ef9e9f6917dc6e938f0,SRC_LDN60602,Tower Hill Car Park 1,51.508797,-0.080198,In service
0f4213ed2bd688202f03003f0af35358,SRC_LDN60603,Toyota Bromley,51.422136,0.022376,In service
bebf4e0937d36653f44f9c7eb4e715ea,SRC_LDN60604,Toyota Burgh Heath 1,51.315568,-0.231359,In service
5cb9bfe47af6ab2014bd3c69b9fec8a2,SRC_LDN60605,Toyota Croydon ,51.361152,-0.118224,In service
e431825e9eb720f669d56ad4aeb2f6e0,SRC_LDN60606,Toyota Sidcup ,51.416093,0.123041,In service
3e642a870bd8799f679063bea1a62eda,SRC_LDN60607,Toyota South Woodford,51.616686,0.026434,In service
d71ff3a7adec579d58791adbae577a4f,SRC_LDN60608,Trafalgar Street,51.488118,-0.089810,In service
73d90baa96c1e2323fbfac0b5d4f0504,SRC_LDN60609,Treaty Shopping Centre Car Park Level 1b,51.467617,-0.364651,In service
107037604f12bc8ae27e444773372fef,SRC_LDN60610,Underhill Road,51.454667,-0.070149,In service
33d0632af613a54c249a283d1cb70303,SRC_LDN60611,Union Street,51.409419,-0.305229,In service
934a63c99c23e79bb360eab45cba1eb8,SRC_LDN60612,Upper Grosvenor Street,51.510069,-0.155515,Out of service
6201a8c498ddef92d0ac8e9f0fc5b0c1,SRC_LDN60613,Upper Ground,51.506840,-0.111968,In service
fe4e27da08460834e20042b604be6596,SRC_LDN60614,Victoria Station,51.493936,-0.144641,Out of service
9d82faba72747d15ec59cb71049a6ef8,SRC_LDN60615,Waitrose Beckenham,51.411878,-0.027344,In service
43a4721c29acf68a78d2502f8f994d1b,SRC_LDN60616,Waitrose Esher,51.367886,-0.366870,In service
96d68b2124fb738686479665e789c1ff,SRC_LDN60618,Waitrose Fulham,51.479952,-0.199402,In service
71d85662a2df87a0f5c7b88db4587969,SRC_LDN60619,Waitrose Hampton,51.415676,-0.373681,In service
76ec7d52f75c6ff4412a0c0ff59a580f,SRC_LDN60620,Waitrose Harrow Weald,51.605591,-0.339510,In service
ae8bdbac023f541ce9142fdba96989d7,SRC_LDN60621,Waitrose Mill Hill,51.607456,-0.209439,In service
298f48971723a9b9b49c7fcceab49439,SRC_LDN60622,Waitrose Northwood,51.610603,-0.424552,In service
4668c712bb7bf79b28f0489afb7ecc58,SRC_LDN60623,Waitrose South Harrow,51.567485,-0.352456,Out of service
afb8f73eebc0510a4bdb5fcdd0b02d26,SRC_LDN60624,Waitrose Surbiton,51.394064,-0.305509,In service
2a3b24ea06db696d1098c0e93d2abfc2,SRC_LDN60626,"Waitrose, South Woodford",51.595656,0.023650,In service
4398a03d4e82ecb8965ee856c25b6ef1,SRC_LDN60627,"Waitrose, West Ealing",51.513170,-0.322495,In service
8c353766f237a7a315fb686066b71f20,SRC_LDN60628,Waldeck Road,51.589808,-0.097140,Out of service
6f361cb8c6e0b33c89cae59a1d3f944a,SRC_LDN60629,Wallington Library,51.358223,-0.151135,In service
fed9797e75393322ff5d5beddf9773be,SRC_LDN60630,Wandle Recreation Centre,51.451558,-0.193279,In service
563584468af77b2fc03ffa42d5da94cb,SRC_LDN60631,Wandle Road car park,51.369872,-0.101301,In service
aafb1ce4fed408a5843cf431a0bbdcb1,SRC_LDN60632,Warren Street,51.523527,-0.142199,Out of service
25de6b51f059080c2444e869d6569876,SRC_LDN60633,Welbeck Street Car Park,51.515665,-0.148817,In service
ddaa79c7e2068512f6c8f49ed14e1f8e,SRC_LDN60634,Wellington Street,51.511756,-0.119634,In service
3aa6ec91cddc6c724c24c73f92d21187,SRC_LDN60635,Welstead Way Car Park ,51.495373,-0.247991,In service
21c5ea7cab8db945fee71cdbb23e69c4,SRC_LDN60636,Wendover Road Car Park,51.535388,-0.246744,In service
ad1b9f5b8b6ae132a75d8f9f87e081cd,SRC_LDN60637,Wesley Avenue,51.504836,0.021208,In service
09f645c9404efed264338ae870a55d96,SRC_LDN60638,West End Lane,51.540812,-0.191766,Out of service
9e14ec35e1dd3fcd6ef3d5e36a09e27a,SRC_LDN60639,West Ham Lane,51.540557,0.002198,In service
1f161b7960fb7791f0bd58b3aceaeac4,SRC_LDN60640,West Middlesex University Hospital Car Park 1,51.474818,-0.326321,In service
d810302a6bb9bc97e7c9662b90a634a9,SRC_LDN60641,Westcroft Leisure Centre,51.368203,-0.157328,In service
62b72f8e81aca76c2d5c5d6b91972850,SRC_LDN60642,Westerley Crescent,51.424676,-0.033856,In service
0dad24dc5419076f64f2ba93833b354e,SRC_LDN60643,Westfield London Car Park 1,51.508353,-0.221973,In service
5eb8b02ddf89ee1ada5553a201c6bc69,SRC_LDN60644,Westfield Stratford City Car Park A 1,51.544374,-0.007372,In service
74428c0a6c8f499e67f96908f425fdd3,SRC_LDN60645,Westfield Stratford City Car Park B 1,51.543897,-0.005614,In service
4c46b998ad7824616843c7cb59369100,SRC_LDN60646,Westpole Avenue,51.650070,-0.148001,Out of service
faf767c2bd95ccb4f4ebc096191df6de,SRC_LDN60647,Whipps Cross Hospital,51.579332,0.001217,In service
5ca1c643db3d33345d55d7316de39e9b,SRC_LDN60648,Whitechapel High Street Car Park,51.516029,-0.072111,In service
82cf0712367108660c5339a4897a728e,SRC_LDN60649,Whitehall Place,51.506489,-0.123741,In service
d7aacb93a8760f4df821d95bf117ec4b,SRC_LDN60650,Whittington Hospital Car Park 1,51.566844,-0.139900,In service
d22ace3cfb8d585d7d667394ecef4e6c,SRC_LDN60651,Wilton Street,51.498977,-0.148413,In service
792efc1687658bdf2e49af5ab8c6d38f,SRC_LDN60652,Wilton Way ,51.545609,-0.062453,In service
25b999dc408ec58676b74b37548d1c7d,SRC_LDN60654,Yoakley Road,51.562228,-0.079449,In service
354ae7ebf242e1e1a1207d7dd1316ecb,POLAR2748,Britwell Community Centre,51.534019,-0.631260,In service
7f2352b1b82f935f04c8267ac5b69f26,NCRA9,The Crystal Car Park 2,51.507442,0.016295,Out of service
4bf2e36242180a431a457dce30c90763,NCRA10,The Crystal Car Park 3,51.507442,0.016295,Out of service
6a10e8d92307cbce55e02b7fd0f801b7,NCRA11,The Crystal Car Park 4,51.507442,0.016295,Out of service
63e508162f005a00ca1574c98280afbf,NCRA12,The Crystal Car Park 5,51.507442,0.016295,Out of service
c6f1991b805af114f0522914c65430b1,NCRA13,The Crystal Car Park 6,51.507442,0.016295,Out of service
b75860f8791ea001473894f416917cf3,NCRA14,Park Lane Car Park (Q-Park) 2,51.508874,-0.154453,In service
e4931f86142f45a9ade8298833c0945a,NCRA15,Park Lane Car Park (Q-Park) 3,51.508874,-0.154453,In service
6b972c99b9d905a36007fe6567ee8e6e,NCRA16,Park Lane Car Park (Q-Park) 4,51.508874,-0.154453,In service
dd9c3090ed48d046d69f44bb3cb5fb34,NCRA17,Park Lane Car Park (Q-Park) 5,51.508874,-0.154453,In service
80728269ecfc59feb9ed6db6058f07cf,NCRA18,Park Lane Car Park (Q-Park) 6,51.508874,-0.154453,In service
a052aaf7dbb36be9fbb477a16b03d2ab,NCRA19,Park Lane Car Park (Q-Park) 7,51.508874,-0.154453,In service
ccb9b7ccbb6cebc7f0c81a1ec0879cd2,NCRA20,Park Lane Car Park (Q-Park) 8,51.508874,-0.154453,In service
c3bb9214431dec7ca7d1ebcfeca73236,NCRA21,Park Lane Car Park (Q-Park) 9,51.508874,-0.154453,In service
16a4664c2fe6f1b9b6d935db470c852e,NCRA22,Park Lane Car Park (Q-Park) 10,51.508874,-0.154453,In service
0b257f255542ad11b2d4d535718b2ae6,NCRA23,Park Lane Car Park (Q-Park) 11,51.508874,-0.154453,In service
33c8c59cdc20e0e78feb6bdc1028c0e7,NCRA24,Park Lane Car Park (Q-Park) 12,51.508874,-0.154453,In service
9a6425cb36dd69d7db5d71a90194436f,NCRA25,Park Lane Car Park (Q-Park) 13,51.508874,-0.154453,In service
297cd8900d7c36de492d67cc2886e76f,NCRA26,Park Lane Car Park (Q-Park) 14,51.508874,-0.154453,In service
19e99970ea5ea8475747b52ab1ccf194,NCRA27,Park Lane Car Park (Q-Park) 15,51.508874,-0.154453,In service
4f7127cb2615c3119d5401089185c7cc,NCRA28,Park Lane Car Park (Q-Park) 16,51.508874,-0.154453,In service
f08a8b395b122e0bb95ca2fe5002c889,NCRA29,Park Lane Car Park (Q-Park) 17,51.508874,-0.154453,In service
50d48506c2c11858f6bc0b0b7c9586e4,NCRA30,Park Lane Car Park (Q-Park) 18,51.508874,-0.154453,In service
154eeb38e48d851e75229e4789d56475,NCRA31,Park Lane Car Park (Q-Park) 19,51.508874,-0.154453,In service
01cfcd4f6b8770febfb40cb906715822,NCRA32,Park Lane Car Park (Q-Park) 20,51.508874,-0.154453,In service
caccf5abd685f38ff89b5ad7bbdcc651,NCRA33,Park Lane Car Park (Q-Park) 21,51.508874,-0.154453,In service
734ed818c476ac6a451f1dd4bc90483e,NCRA34,Park Lane Car Park (Q-Park) 22,51.508874,-0.154453,In service
19cbb0bd10e082c0b90a5ab62a55678a,NCRA35,Park Lane Car Park (Q-Park) 23,51.508874,-0.154453,In service
7a2fe6144e9cc19c76620498e2116d9e,NCRA36,Park Lane Car Park (Q-Park) 24,51.508874,-0.154453,In service
5a534612f7c36aefbc4e815a381e308a,NCRA37,Park Lane Car Park (Q-Park) 25,51.508874,-0.154453,In service
7fb693858c802d676c3ca3a52737fb35,NCRA38,Canary Wharf 2,51.504622,-0.016295,In service
900763d5782a63ace76d387d1f9e3bc8,NCRA39,Canary Wharf 3,51.504622,-0.016295,In service
ab0de82241e387d3de66d8227f3f7f08,NCRA40,Canary Wharf 4,51.504622,-0.016295,In service
9d3c330a0ab614b6ed9bcefa42dd9172,NCRA41,Canary Wharf 5,51.504622,-0.016295,In service
81c4ff81e06c236f16a408089a8cd2ac,NCRA42,Canary Wharf 6,51.504622,-0.016295,In service
445c4cfca9b5ba22dae9baa00e20bde5,NCRA43,Canary Wharf 7,51.504622,-0.016295,In service
01de5617ffc3728cbcbb3c58416f64d7,NCRA48,Westfield Stratford City Car Park A 2,51.544176,-0.006970,In service
9453e74d5030bb8351cdb998b5ac2a65,NCRA49,Westfield Stratford City Car Park A 3,51.544215,-0.007291,In service
cf40231418fb9995bc759a61e0a970fc,NCRA50,Westfield Stratford City Car Park A 4,51.544236,-0.007592,In service
885c1dcea5412ca7c2d45dc77623511e,NCRA51,Westfield Stratford City Car Park A 5,51.544229,-0.007356,In service
8e1b6031314d35dffa354563befb9f70,NCRA52,Westfield Stratford City Car Park A 6,51.544149,-0.007806,In service
82473840ac20e0aaecf29c79b1ae8477,NCRA53,Westfield Stratford City Car Park A 7,51.544203,-0.007163,In service
7a5a3fe4ae33de425d06ac4fe8d097d2,NCRA54,Westfield Stratford City Car Park A 8,51.544155,-0.006916,In service
42bbabf3b75a35941e315cb96dd63645,NCRA55,Westfield Stratford City Car Park B 2,51.543836,-0.005532,In service
e88d73575d8e8da4ee0d70dc1be33270,NCRA56,Westfield Stratford City Car Park B 3,51.543969,-0.005575,In service
d12173b7564ddd0faa485483252398df,NCRA57,Westfield Stratford City Car Park B 4,51.543916,-0.005489,In service
6465832a99843d97c4900c5ea0b11144,NCRA58,Westfield Stratford City Car Park B 5,51.544183,-0.005564,In service
a0b3db98204a0f0a5ab331a32f99123f,NCRA59,Westfield Stratford City Car Park B 6,51.543976,-0.005296,In service
dcdcce4af533fdf8581777e1c954a072,NCRA60,Westfield Stratford City Car Park B 7,51.543942,-0.004952,In service
132f08e1daacca838ead693ef186e689,NCRA61,Westfield Stratford City Car Park B 8,51.544102,-0.005467,In service
0918fb76ac3860293babe192aa243016,NCRA62,Westfield Stratford City Car Park B 9,51.544189,-0.005789,In service
6b727b0adb10456c09ea1455af2b21e5,NCRA63,Westfield Stratford City Car Park B 10,51.543749,-0.004866,In service
4ee603295d6314507a29ffe70cd1bca1,NCRA64,Westfield Stratford City Car Park B 11,51.544336,-0.006347,In service
41ad609da462d2c9e148719b54a2272c,NCRA65,Harley Street Car Park (Q-Park) 2,51.517916,-0.145613,In service
3ccf6d25260d5b103f1481e210b8af58,NCRA66,Harley Street Car Park (Q-Park) 3,51.517916,-0.145613,In service
85d567adc659b844b397c696a7cc6f1d,NCRA67,Harley Street Car Park (Q-Park) 4,51.517916,-0.145613,In service
df88ecdcc18713402ce99a6de23430e2,NCRA68,Harley Street Car Park (Q-Park) 5,51.517916,-0.145613,In service
4e2da3f6f3eec707a0ca5eb502226533,NCRA69,Harley Street Car Park (Q-Park) 6,51.517916,-0.145613,In service
e93dc65065021e1bbdcf1b4adecd4d22,NCRA70,Harley Street Car Park (Q-Park) 7,51.517916,-0.145613,In service
ae6f3ae4807e6e1fa3c3b9b8418b6783,NCRA71,Harley Street Car Park (Q-Park) 8,51.517916,-0.145613,In service
061573ca4ba2b0e068e0614d6d17ac3e,NCRA72,Stratford International Station 2,51.545403,-0.006370,In service
157d6c765acb6d1b2d0f7d7f6c4ca16a,NCRA73,Stratford International Station 3,51.545430,-0.005855,In service
e24d10bcd13335d6929198e462e39f38,NCRA74,Stratford International Station 4,51.545483,-0.006456,In service
48e1abf908fd5beddce8f6e9fa6df484,NCRA75,Stratford International Station 5,51.545670,-0.006499,In service
d27930e21238b66c99a16827307fc263,NCRA76,Stratford International Station 6,51.545643,-0.006413,In service
6a1d8c02829786acf35e5f5f966ab4d6,NCRA77,Stratford International Station 7,51.545616,-0.005726,In service
3b736783d19b22b06ba0fdb255a762c3,NCRA78,Stratford International Station 8,51.545376,-0.006456,In service
c39e997b89723426aaaf18a3d883ad26,NCRA79,Harley Street Car Park (Q-Park) 9,51.517916,-0.145613,In service
3480093abb01c2a8636f3121ea3c0462,NCRA80,Harley Street Car Park (Q-Park) 10,51.517916,-0.145613,In service
5bf862e9ad21199deedba989f4cfabe9,NCRA81,Harley Street Car Park (Q-Park) 11,51.517916,-0.145613,In service
e117dcaba96eec4f0e1d0a46a4af2ff9,NCRA82,Harley Street Car Park (Q-Park) 12,51.517916,-0.145613,In service
c715b7f9c127a03df75863d57da84c6c,NCRA83,Sutherland Avenue 2,51.527759,-0.182649,Out of service
0dacca170181e97923eecffa82b682e4,NCRA84,Sutherland Avenue 3,51.527706,-0.182606,Out of service
600259e13679f23f49a6f920433f07eb,NCRA85,Francis Street 2,51.496429,-0.137437,In service
b52b6fdb906d03eb3fbba47a3e70240d,NCRA86,Francis Street 3,51.496429,-0.137437,In service
35416d3bb7bb5511512151a3b86bf772,NCRA88,Temple Place 3,51.511433,-0.113335,Out of service
69baa1f1851ad2bd24c61868329f76f7,NCRA89,Sainsbury's Beckton 2,51.521315,0.065875,In service
a613181e6d674d0e92be6e9090781d2e,NCRA90,Sainsbury's Beckton 3,51.521315,0.065875,In service
6fc29754b953b2340e9b0ad0af4a959b,NCRA91,Sainsbury's Beckton 4,51.521315,0.065875,In service
4836d3daac73e79fd9417372153d0b25,NCRA92,Sainsbury's Beckton 5,51.521315,0.065875,In service
0c7bb441bb04eb1819e4d85984bbb1a1,NCRA93,Sainsbury's Beckton 6,51.521315,0.065875,In service
1f62157646cced2ba0c2cefba81898d9,NCRA94,Sainsbury's Beckton 7,51.521315,0.065875,In service
17c0da55b4f8d3b7986f02c2fed6f2cc,NCRA95,Sainsbury's Beckton 8,51.521315,0.065875,In service
3f50f91e24ebec68162067a237486ddc,NCRA96,Sainsbury's Beckton 9,51.521315,0.065875,In service
c1d2042fc51ab284430e02327fe24182,NCRA97,Sainsbury's Beckton 10,51.521315,0.065875,In service
f7fce47a8468f42b347af74fe2a9dff0,NCRA98,Westfield London Car Park 2,51.508241,-0.221920,In service
943167a07ca1d20552e956dc6b1dde56,NCRA99,Westfield London Car Park 3,51.507907,-0.222628,In service
00c186c34994ba267053da1341fc5ffd,NCRA100,Westfield London Car Park 4,51.508067,-0.223014,In service
